repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search_decomposed,lightning.kokkos,3,1,100,1.0000000000000004,0.5832614898681641,0.5831522941589355,5.463211357,1,1,0
2,grovers_search_decomposed,lightning.kokkos,3,2,100,0.2500000000000001,0.6267549991607666,0.6266505718231201,2.723777816,1,1,0
2,grovers_search_decomposed,lightning.kokkos,3,4,100,1.0000000000000004,0.8095805644989014,0.8094666004180908,2.938178218,1,1,0
2,grovers_search_decomposed,lightning.kokkos,3,8,100,0.2500000000000001,1.1498408317565918,1.1496922969818115,2.191233032,1,1,0
2,grovers_search_decomposed,lightning.kokkos,3,16,100,1.0000000000000004,1.801497459411621,1.8012971878051758,2.923092137,1,1,0
2,grovers_search_decomposed,lightning.kokkos,3,32,100,0.2500000000000001,3.219291925430298,3.2189853191375732,4.309036833,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,1,100,0.7812500000000004,1.2673280239105225,1.2672266960144043,2.973266873,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,2,100,0.945312500000001,1.4951200485229492,1.495008945465088,2.553276171,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,4,100,0.012207031250000038,1.7068159580230713,1.7066774368286133,3.218983685,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,8,100,0.019456863403320434,2.2762787342071533,2.2761175632476807,3.336825613,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,16,100,0.3578456591640167,3.5062968730926514,3.506025791168213,59.257730120,1,1,0
2,grovers_search_decomposed,lightning.kokkos,4,32,100,0.9946685453314643,5.899064064025879,5.898492813110352,6.896887401,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,1,100,0.47265625000000033,3.097445011138916,3.097320079803467,4.170830752,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,2,100,0.9084472656250017,3.2304680347442627,3.230320930480957,4.270962192,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,4,100,0.5817041397094747,3.9494287967681885,3.9492437839508057,4.970854039,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,8,100,0.8360891748598127,4.956526756286621,4.956272125244141,6.014476278,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,16,100,0.7830894456188735,7.3272385597229,7.32666277885437,8.324002340,1,1,0
2,grovers_search_decomposed,lightning.kokkos,5,32,100,0.4310753303806251,11.83561396598816,11.834617614746094,12.894485355,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,1,100,0.031250000000000035,7.372587203979492,7.372412204742432,8.401290970,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,2,100,0.03125000000000004,7.604912042617798,7.604691505432129,8.599382518,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,4,100,0.031250000000000035,8.96365213394165,8.96318006515503,10.117902168,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,8,100,0.031250000000000076,11.251575469970703,11.251146793365479,12.282652472,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,16,100,0.031250000000000056,16.028547048568726,16.027303457260132,19.531471197,1,1,0
2,grovers_search_decomposed,lightning.kokkos,6,32,100,0.03125000000000008,26.647213459014893,26.64464282989502,27.688153910,1,1,0
2,grovers_search_decomposed,lightning.kokkos,7,1,100,0.015625000000000056,16.43117117881775,16.430877447128296,17.522535329,1,1,0
